COMPONENTID,CONTRIBUTORID,CONTRIBUTION,RANK
61,30063,0.011302211302211302,13
61,14176,0.010810810810810811,14
61,151,0.010810810810810811,15
61,19267,0.010810810810810811,16
61,26200,0.010319410319410319,17
61,3540,0.009828009828009828,18
61,16091,0.009336609336609337,19
61,20690,0.007862407862407862,20
61,20070,0.005405405405405406,21
61,43269,0.004914004914004914,22
61,46554,0.004422604422604423,23
61,55345,0.004422604422604423,24
61,21563,0.003931203931203931,25
61,4511,0.003931203931203931,26
61,12519,0.003931203931203931,27
61,78909,0.003931203931203931,28
61,2016,0.0034398034398034397,29
61,29301,0.0029484029484029483,30
61,11723,0.002457002457002457,31
61,45905,0.002457002457002457,32
61,92189,0.0019656019656019656,33
61,12681,0.0019656019656019656,34
61,5203,0.0019656019656019656,35
61,30079,0.0019656019656019656,36
61,17071,0.0019656019656019656,37
61,26368,0.0019656019656019656,38
61,42996,0.0019656019656019656,39
61,26243,0.0019656019656019656,40
61,26180,0.0014742014742014742,41
61,55395,0.0014742014742014742,42
61,13945,0.0014742014742014742,43
61,59761,0.0014742014742014742,44
61,71409,0.0014742014742014742,45
61,17037,0.0014742014742014742,46
61,749,0.0014742014742014742,47
61,26307,0.0014742014742014742,48
61,8963,0.0009828009828009828,49
61,16895,0.0009828009828009828,50
61,26309,0.0009828009828009828,51
61,24766,0.0009828009828009828,52
61,65916,0.0009828009828009828,53
61,40029,0.0009828009828009828,54
61,49647,0.0009828009828009828,55
61,48762,0.0009828009828009828,56
61,30622,0.0009828009828009828,57
61,34187,0.0009828009828009828,58
61,28714,0.0009828009828009828,59
61,59382,0.0009828009828009828,60
61,16683,0.0009828009828009828,61
61,185,0.0004914004914004914,62
61,16959,0.0004914004914004914,63
61,49652,0.0004914004914004914,64
61,91356,0.0004914004914004914,65
61,41832,0.0004914004914004914,66
61,30326,0.0004914004914004914,67
61,9248,0.0004914004914004914,68
61,34200,0.0004914004914004914,69
61,20499,0.0004914004914004914,70
61,11119,0.0004914004914004914,71
61,45569,0.0004914004914004914,72
61,25635,0.0004914004914004914,73
61,41106,0.0004914004914004914,74
61,2184,0.0004914004914004914,75
61,25968,0.0004914004914004914,76
61,24356,0.0004914004914004914,77
61,26206,0.0004914004914004914,78
61,21259,0.0004914004914004914,79
61,45348,0.0004914004914004914,80
61,14053,0.0004914004914004914,81
62,17037,0.28147629058631163,1
62,2,0.20205559448726934,2
62,11119,0.11656155103947675,3
62,29301,0.09717355758000468,4
62,10557,0.04204625087596356,5
62,159,0.03130109787432843,6
62,906,0.02592852137351086,7
62,4849,0.021256715720626023,8
62,6949,0.020555944872693296,9
62,14815,0.019387993459472085,10
62,10416,0.015416958654519973,11
62,28076,0.013548236393366036,12
62,169,0.012380284980144826,13
62,19267,0.01051156271899089,14
62,12519,0.008642840457836955,15
62,151,0.005606166783461808,16
62,3540,0.004905395935529082,17
62,13698,0.00467180565288484,18
62,43269,0.004204625087596356,19
62,16091,0.003971034804952114,20
62,55395,0.003737444522307872,21
62,8963,0.003737444522307872,22
62,12681,0.00350385423966363,23
62,21563,0.003036673674375146,24
62,212,0.003036673674375146,25
62,2016,0.002803083391730904,26
62,17071,0.00233590282644242,27
62,334,0.002102312543798178,28
62,14949,0.002102312543798178,29
62,2886,0.001868722261153936,30
62,11248,0.001868722261153936,31
62,13116,0.001635131978509694,32
62,30711,0.001635131978509694,33
62,361,0.001401541695865452,34
62,749,0.001401541695865452,35
62,190,0.001401541695865452,36
62,59761,0.00116795141322121,37
62,45905,0.00116795141322121,38
62,82176,0.000934361130576968,39
62,50258,0.000934361130576968,40
62,24766,0.000934361130576968,41
62,40248,0.000934361130576968,42
62,15196,0.000700770847932726,43
62,22582,0.000700770847932726,44
62,4511,0.000700770847932726,45
62,44137,0.000700770847932726,46
62,7324,0.000700770847932726,47
62,78909,0.000700770847932726,48
62,2879,0.000467180565288484,49
62,13945,0.000467180565288484,50
62,4427,0.000467180565288484,51
62,9502,0.000467180565288484,52
62,41832,0.000467180565288484,53
62,273,0.000467180565288484,54
62,18017,0.000467180565288484,55
62,5995,0.000467180565288484,56
62,21259,0.000467180565288484,57
62,8628,0.000467180565288484,58
62,14141,0.000467180565288484,59
62,49484,0.000233590282644242,60
62,25577,0.000233590282644242,61
62,20106,0.000233590282644242,62
62,14176,0.000233590282644242,63
62,220,0.000233590282644242,64
62,1890,0.000233590282644242,65
62,53644,0.000233590282644242,66
62,10895,0.000233590282644242,67
62,65916,0.000233590282644242,68
62,9248,0.000233590282644242,69
62,34200,0.000233590282644242,70
62,3750,0.000233590282644242,71
62,20690,0.000233590282644242,72
62,18043,0.000233590282644242,73
62,20768,0.000233590282644242,74
62,23914,0.000233590282644242,75
62,34493,0.000233590282644242,76
62,68476,0.000233590282644242,77
62,13209,0.000233590282644242,78
62,18515,0.000233590282644242,79
62,52527,0.000233590282644242,80
62,53376,0.000233590282644242,81
62,24304,0.000233590282644242,82
63,12681,0.2871046228710462,1
63,16895,0.1435523114355231,2
63,2,0.10948905109489052,3
63,28076,0.0851581508515815,4
63,16091,0.06082725060827251,5
63,906,0.046228710462287104,6
63,6949,0.0413625304136253,7
63,19267,0.031630170316301706,8
63,21729,0.024330900243309004,9
63,36684,0.019464720194647202,10
63,17037,0.014598540145985401,11
63,4849,0.009732360097323601,12
63,55395,0.009732360097323601,13
63,43269,0.009732360097323601,14
63,151,0.009732360097323601,15
63,3540,0.009732360097323601,16
63,11119,0.0072992700729927005,17
63,59761,0.0072992700729927005,18
63,25065,0.0072992700729927005,19
63,9248,0.0072992700729927005,20
63,23257,0.0072992700729927005,21
63,20690,0.004866180048661801,22
63,14252,0.004866180048661801,23
63,20961,0.004866180048661801,24
63,2016,0.004866180048661801,25
63,68476,0.004866180048661801,26
63,40029,0.004866180048661801,27
63,25635,0.0024330900243309003,28
63,749,0.0024330900243309003,29
63,20359,0.0024330900243309003,30
63,8963,0.0024330900243309003,31
63,45905,0.0024330900243309003,32
63,21563,0.0024330900243309003,33
63,12519,0.0024330900243309003,34
63,190,0.0024330900243309003,35
63,71409,0.0024330900243309003,36
64,41832,0.5087719298245614,1
64,45905,0.2807017543859649,2
64,12519,0.12280701754385964,3
64,14815,0.05263157894736842,4
64,906,0.03508771929824561,5
65,22582,0.2688927943760984,1
65,50258,0.07381370826010544,2
65,2,0.07205623901581722,3
65,4544,0.061511423550087874,4
65,17037,0.05975395430579965,5
65,28076,0.050966608084358524,6
65,12681,0.0492091388400703,7
65,14815,0.0492091388400703,8
65,6949,0.043936731107205626,9
65,906,0.040421792618629174,10
65,12519,0.040421792618629174,11
65,19267,0.019332161687170474,12
65,3540,0.01757469244288225,13
65,16091,0.015817223198594025,14
65,71155,0.01054481546572935,15
65,43269,0.01054481546572935,16
65,151,0.01054481546572935,17
65,31518,0.008787346221441126,18
65,12084,0.008787346221441126,19
65,4849,0.008787346221441126,20
65,14949,0.008787346221441126,21
65,45348,0.007029876977152899,22
65,17171,0.007029876977152899,23
65,17071,0.005272407732864675,24
65,18017,0.005272407732864675,25
65,212,0.005272407732864675,26
65,23685,0.0035149384885764497,27
65,47174,0.0035149384885764497,28
65,55395,0.0035149384885764497,29
65,21563,0.0035149384885764497,30
65,59761,0.0035149384885764497,31
65,16683,0.0035149384885764497,32
65,63637,0.0017574692442882249,33
65,11119,0.0017574692442882249,34
65,25635,0.0017574692442882249,35
65,26200,0.0017574692442882249,36
65,21729,0.0017574692442882249,37
65,15196,0.0017574692442882249,38
65,4511,0.0017574692442882249,39
65,41832,0.0017574692442882249,40
65,9248,0.0017574692442882249,41
65,11723,0.0017574692442882249,42
65,199,0.0017574692442882249,43
66,2,0.2,1
66,12681,0.07913669064748201,2
66,6949,0.07410071942446043,3
66,16091,0.06258992805755395,4
66,12519,0.05467625899280575,5
66,906,0.03525179856115108,6
66,17071,0.033093525179856115,7
66,19267,0.030215827338129497,8
66,220,0.025179856115107913,9
66,28076,0.025179856115107913,10
66,51829,0.023741007194244605,11
66,749,0.02302158273381295,12
66,55395,0.020863309352517987,13
66,212,0.020863309352517987,14
66,8628,0.016546762589928057,15
66,52527,0.016546762589928057,16
66,169,0.015827338129496403,17
66,24750,0.011510791366906475,18
66,4849,0.010071942446043165,19
66,10557,0.00935251798561151,20
66,17037,0.008633093525179856,21
66,45824,0.008633093525179856,22
66,4511,0.008633093525179856,23
66,43269,0.007913669064748202,24
66,40248,0.007194244604316547,25
66,21259,0.0057553956834532375,26
66,8963,0.0057553956834532375,27
66,30711,0.0057553956834532375,28
66,34493,0.004316546762589928,29
66,199,0.004316546762589928,30
66,47936,0.004316546762589928,31
66,3540,0.0035971223021582736,32
66,31518,0.0035971223021582736,33
66,13116,0.0035971223021582736,34
66,20690,0.0035971223021582736,35
66,9167,0.0028776978417266188,36
66,49652,0.0028776978417266188,37
66,4864,0.0028776978417266188,38
66,151,0.0028776978417266188,39
66,10910,0.0028776978417266188,40
66,13209,0.0028776978417266188,41
66,14949,0.0028776978417266188,42
66,316,0.002158273381294964,43
66,27194,0.002158273381294964,44
66,50205,0.002158273381294964,45
66,59761,0.002158273381294964,46
66,58913,0.002158273381294964,47
66,5203,0.002158273381294964,48
66,21942,0.002158273381294964,49
66,11119,0.002158273381294964,50
66,25968,0.002158273381294964,51
66,26944,0.002158273381294964,52
66,12695,0.002158273381294964,53
66,46469,0.0014388489208633094,54
66,39939,0.0014388489208633094,55
66,26777,0.0014388489208633094,56
66,185,0.0014388489208633094,57
66,10504,0.0014388489208633094,58
66,23669,0.0014388489208633094,59
66,24302,0.0014388489208633094,60
66,17060,0.0014388489208633094,61
66,75639,0.0014388489208633094,62
66,14252,0.0014388489208633094,63
66,54599,0.0014388489208633094,64
66,17477,0.0014388489208633094,65
66,43704,0.0014388489208633094,66
66,12628,0.0014388489208633094,67
66,35659,0.0014388489208633094,68
66,4872,0.0014388489208633094,69
66,24766,0.0014388489208633094,70
66,9248,0.0014388489208633094,71
66,55599,0.0014388489208633094,72
66,16916,0.0014388489208633094,73
66,13635,0.0014388489208633094,74
66,16683,0.0014388489208633094,75
66,23205,0.0014388489208633094,76
66,27510,0.0014388489208633094,77
66,71235,0.0014388489208633094,78
66,46991,0.0014388489208633094,79
66,334,0.0014388489208633094,80
66,45856,0.0014388489208633094,81
66,15196,0.0014388489208633094,82
66,9674,0.0014388489208633094,83
66,23111,0.0014388489208633094,84
66,22115,0.0014388489208633094,85
66,29765,0.0014388489208633094,86
66,13652,0.0014388489208633094,87
66,23516,0.0014388489208633094,88
66,34187,0.0014388489208633094,89
66,26571,0.0014388489208633094,90
66,66934,0.0014388489208633094,91
66,64007,0.0014388489208633094,92
66,25684,0.0014388489208633094,93
66,8917,0.0014388489208633094,94
66,190,0.0014388489208633094,95
66,77004,0.0007194244604316547,96
66,44196,0.0007194244604316547,97
66,39607,0.0007194244604316547,98
66,26322,0.0007194244604316547,99
66,70523,0.0007194244604316547,100
66,3750,0.0007194244604316547,101
66,13698,0.0007194244604316547,102
66,42996,0.0007194244604316547,103
66,28714,0.0007194244604316547,104
66,61892,0.0007194244604316547,105
66,16677,0.0007194244604316547,106
66,45348,0.0007194244604316547,107
66,60129,0.0007194244604316547,108
66,46328,0.0007194244604316547,109
66,61525,0.0007194244604316547,110
66,10902,0.0007194244604316547,111
66,9188,0.0007194244604316547,112
66,16959,0.0007194244604316547,113
66,28961,0.0007194244604316547,114
66,26399,0.0007194244604316547,115
66,4427,0.0007194244604316547,116
66,14176,0.0007194244604316547,117
66,25992,0.0007194244604316547,118
66,21563,0.0007194244604316547,119
66,2016,0.0007194244604316547,120
66,8475,0.0007194244604316547,121
66,71409,0.0007194244604316547,122
66,70933,0.0007194244604316547,123
66,69631,0.0007194244604316547,124
66,58356,0.0007194244604316547,125
66,5995,0.0007194244604316547,126
67,14815,0.4676209952283572,1
67,2,0.10224948875255624,2
67,28714,0.038173142467621,3
67,6949,0.025903203817314247,4
67,19267,0.023176550783912748,5
67,906,0.021813224267211998,6
67,21259,0.018404907975460124,7
67,4849,0.015678254942058625,8
67,17071,0.012951601908657124,9
67,41832,0.012269938650306749,10
67,28076,0.011588275391956374,11
67,3949,0.011588275391956374,12
67,65916,0.010906612133605999,13
67,3540,0.010224948875255624,14
67,18017,0.00954328561690525,15
67,4241,0.0081799591002045,16
67,8963,0.006816632583503749,17
67,16895,0.006816632583503749,18
67,75329,0.006816632583503749,19
67,59761,0.006134969325153374,20
67,55395,0.0054533060668029995,21
67,12681,0.0054533060668029995,22
67,16091,0.0054533060668029995,23
67,151,0.0054533060668029995,24
67,40029,0.0054533060668029995,25
67,11119,0.0054533060668029995,26
67,12628,0.004771642808452625,27
67,50258,0.004771642808452625,28
67,30711,0.004771642808452625,29
67,17037,0.00408997955010225,30
67,61892,0.00408997955010225,31
67,69631,0.00408997955010225,32
67,59992,0.00408997955010225,33
67,316,0.0034083162917518746,34
67,24766,0.0034083162917518746,35
67,58913,0.0034083162917518746,36
67,43269,0.0034083162917518746,37
67,41637,0.0034083162917518746,38
67,212,0.0034083162917518746,39
67,190,0.0034083162917518746,40
67,54599,0.0027266530334014998,41
67,45291,0.0027266530334014998,42
67,45856,0.0027266530334014998,43
67,4511,0.0027266530334014998,44
67,66934,0.0027266530334014998,45
67,26944,0.0027266530334014998,46
67,9341,0.0027266530334014998,47
67,9167,0.002044989775051125,48
67,24302,0.002044989775051125,49
67,51829,0.002044989775051125,50
67,27194,0.002044989775051125,51
67,59075,0.002044989775051125,52
67,220,0.002044989775051125,53
67,70523,0.002044989775051125,54
67,749,0.002044989775051125,55
67,60129,0.002044989775051125,56
67,78909,0.002044989775051125,57
67,334,0.002044989775051125,58
67,58356,0.002044989775051125,59
67,46554,0.002044989775051125,60
67,17060,0.0013633265167007499,61
67,77853,0.0013633265167007499,62
67,35659,0.0013633265167007499,63
67,10557,0.0013633265167007499,64
67,13635,0.0013633265167007499,65
67,159,0.0013633265167007499,66
67,61525,0.0013633265167007499,67
67,23205,0.0013633265167007499,68
67,71235,0.0013633265167007499,69
67,21563,0.0013633265167007499,70
67,21942,0.0013633265167007499,71
67,71409,0.0013633265167007499,72
67,70933,0.0013633265167007499,73
67,23111,0.0013633265167007499,74
67,47423,0.0013633265167007499,75
67,23516,0.0013633265167007499,76
67,26571,0.0013633265167007499,77
67,12519,0.0013633265167007499,78
67,25684,0.0013633265167007499,79
67,47936,0.0013633265167007499,80
67,14949,0.0013633265167007499,81
67,7397,0.0006816632583503749,82
67,11723,0.0006816632583503749,83
67,13698,0.0006816632583503749,84
67,10241,0.0006816632583503749,85
67,24356,0.0006816632583503749,86
67,45348,0.0006816632583503749,87
67,26786,0.0006816632583503749,88
67,59382,0.0006816632583503749,89
67,47174,0.0006816632583503749,90
67,26399,0.0006816632583503749,91
67,11248,0.0006816632583503749,92
67,29301,0.0006816632583503749,93
67,18043,0.0006816632583503749,94
67,25968,0.0006816632583503749,95
67,27982,0.0006816632583503749,96
67,8628,0.0006816632583503749,97
67,1042,0.0006816632583503749,98
68,2,0.16254752851711027,1
68,906,0.07097591888466413,2
68,202,0.0697084917617237,3
68,6949,0.04594423320659062,4
68,45905,0.031527249683143216,5
68,16895,0.027724968314321925,6
68,27194,0.026932826362484157,7
68,4849,0.026299112801013942,8
68,3931,0.024397972116603297,9
68,212,0.023922686945500635,10
68,48279,0.022813688212927757,11
68,16091,0.02012040557667934,12
68,10241,0.019803548795944235,13
68,40029,0.019803548795944235,14
68,28076,0.019011406844106463,15
68,12681,0.017110266159695818,16
68,3540,0.016159695817490494,17
68,19267,0.015209125475285171,18
68,151,0.014892268694550063,19
68,12519,0.012515842839036756,20
68,10557,0.011565272496831432,21
68,28714,0.00982256020278834,22
68,40248,0.009347275031685679,23
68,11119,0.009188846641318124,24
68,70652,0.008871989860583017,25
68,17071,0.008555133079847909,26
68,4511,0.007921419518377694,27
68,5995,0.007921419518377694,28
68,59992,0.007287705956907478,29
68,8963,0.007287705956907478,30
68,14949,0.007287705956907478,31
68,334,0.006653992395437262,32
68,190,0.006495564005069708,33
68,21259,0.006178707224334601,34
68,55395,0.00491128010139417,35
68,18017,0.00491128010139417,36
68,17037,0.00491128010139417,37
68,43269,0.004594423320659062,38
68,484,0.004435994930291508,39
68,81419,0.004435994930291508,40
68,8383,0.0042775665399239545,41
68,18789,0.0042775665399239545,42
68,12195,0.004119138149556401,43
68,16877,0.003960709759188847,44
68,45824,0.003960709759188847,45
68,220,0.003960709759188847,46
68,749,0.003960709759188847,47
